rating,offer,price,mrp,results,title_name
,66% off,₹499,"1,499",https://www.flipkart.com/butterflies-women-casual-formal-blue-artificial-leather-wallet/p/itmdt9z52fqhd4gg?pid=WCWDT9Z3HECKXM8J&lid=LSTWCWDT9Z3HECKXM8JWYF2WG&marketplace=FLIPKART&srno=b_7_256&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7e0be407-15f5-4c0d-979e-64af1f0ead41.WCWDT9Z3HECKXM8J.SEARCH,"Women Casual, Formal Blue Artificial Leather Wallet,  (2 Card Slots)"
,81% off,₹219,"1,195",https://www.flipkart.com/tnw-men-brown-artificial-leather-wallet/p/itmf3zesbdbnzsq6?pid=WCWF3ZDS8MKAGJQZ&lid=LSTWCWF3ZDS8MKAGJQZM4BABV&marketplace=FLIPKART&srno=b_7_253&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=42a12a12-8e15-4538-953b-7040021f7f50.WCWF3ZDS8MKAGJQZ.SEARCH,"Men Brown Artificial Leather Wallet,  (10 Card Slots)"
,75% off,₹449,"1,799",https://www.flipkart.com/krosshorn-men-brown-genuine-leather-wallet/p/itmfgahaqmzhygmd?pid=WCWFGA8URYZBJMH7&lid=LSTWCWFGA8URYZBJMH7G7OO4D&marketplace=FLIPKART&srno=b_7_250&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6s9Bz0ZRFRWlnxPF8k4UW8x2JxSHLGuI5PIjvwrgZhcKw%3D%3D,"Men Brown Genuine Leather Wallet,  (5 Card Slots)"
,74% off,₹129,499,https://www.flipkart.com/urfashion-men-black-artificial-leather-wallet/p/itmf3zevxxhgyju8?pid=WCWEYC93PENQCHUC&lid=LSTWCWEYC93PENQCHUC22C3FA&marketplace=FLIPKART&srno=b_7_251&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ef4c24b7-6e82-4120-b91f-4181a610a5fd.WCWEYC93PENQCHUC.SEARCH,"Men Black Artificial Leather Wallet,  (3 Card Slots)"
,76% off,₹299,"1,295",https://www.flipkart.com/pocket-bazar-men-casual-brown-artificial-leather-wallet/p/itmf755ryuamgy84?pid=WCWF74ZC3X9GUUDK&lid=LSTWCWF74ZC3X9GUUDKSCPUHX&marketplace=FLIPKART&srno=b_7_252&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=550495e5-43b0-493b-b196-76e013b59ea2.WCWF74ZC3X9GUUDK.SEARCH,"Men Casual Brown Artificial Leather Wallet,  (3 Card Slots)"
,81% off,₹189,999,https://www.flipkart.com/wildedge-girls-brown-artificial-leather-wallet/p/itmfdjmsjctzfwxr?pid=WCWFDJ8KPH2UGASZ&lid=LSTWCWFDJ8KPH2UGASZKBA248&marketplace=FLIPKART&srno=b_7_249&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=068eb8e0-046d-49b0-ba37-7ec6e5e0b0d3.WCWFDJ8KPH2UGASZ.SEARCH,"Girls Brown Artificial Leather Wallet,  (5 Card Slots)"
,82% off,₹529,"2,999",https://www.flipkart.com/hidelink-men-formal-brown-genuine-leather-wallet/p/itmf3zdgahvukjth?pid=WCWEXAZWHDUMU6ZJ&lid=LSTWCWEXAZWHDUMU6ZJTFSXZU&marketplace=FLIPKART&srno=b_7_246&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=1ab55c11-de2d-4d62-b9be-0768fa807ae9.WCWEXAZWHDUMU6ZJ.SEARCH,"Men Formal Brown Genuine Leather Wallet,  (6 Card Slots)"
,79% off,₹248,"1,199",https://www.flipkart.com/pocket-bazar-men-tan-artificial-leather-wallet/p/itmfaewvhjybgked?pid=WCWFAEZZASYQ9AHP&lid=LSTWCWFAEZZASYQ9AHPRJEM8S&marketplace=FLIPKART&srno=b_7_247&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=f810095f-a9d1-4151-b6fc-211f598e67fa.WCWFAEZZASYQ9AHP.SEARCH,"Men Tan Artificial Leather Wallet,  (5 Card Slots)"
,81% off,₹189,999,https://www.flipkart.com/wildedge-girls-brown-artificial-leather-wallet/p/itmfdjmsjctzfwxr?pid=WCWFDJ8KAAD3F2MR&lid=LSTWCWFDJ8KAAD3F2MRB6RPN9&marketplace=FLIPKART&srno=b_7_248&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=1b16bd77-b5d5-4061-9257-0653a8812c03.WCWFDJ8KAAD3F2MR.SEARCH,"Girls Brown Artificial Leather Wallet,  (5 Card Slots)"
,72% off,₹331,"1,200",https://www.flipkart.com/fashius-men-blue-genuine-leather-wallet/p/itmfcw9yjg7ddcsr?pid=WCWFCVFFN8TJVKY4&lid=LSTWCWFCVFFN8TJVKY4KPZ4PG&marketplace=FLIPKART&srno=b_7_244&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6uyQIW%2F6ezhBpTKQ4c2nsYAzz2NBSx1b%2FFxaaNHLLhgiQ%3D%3D,"Men Blue Genuine Leather Wallet,  (10 Card Slots)"
,75% off,₹499,"2,000",https://www.flipkart.com/k-london-men-casual-black-genuine-leather-wallet/p/itmf3zdgqehg6drw?pid=WCWEZ9S38U3PK6XZ&lid=LSTWCWEZ9S38U3PK6XZUZKR4X&marketplace=FLIPKART&srno=b_7_243&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=4b7a2a93-43be-4025-8485-d1b03cc8ab73.WCWEZ9S38U3PK6XZ.SEARCH,"Men Casual Black Genuine Leather Wallet,  (6 Card Slots)"
,82% off,₹529,"2,999",https://www.flipkart.com/hidelink-men-casual-brown-genuine-leather-wallet/p/itmf3zdghfba27vu?pid=WCWEXAZWF8HK9GMD&lid=LSTWCWEXAZWF8HK9GMDNZ87LP&marketplace=FLIPKART&srno=b_7_242&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=3c5e0154-c0cf-4476-b673-a8267642715a.WCWEXAZWF8HK9GMD.SEARCH,"Men Casual Brown Genuine Leather Wallet,  (6 Card Slots)"
,69% off,₹399,"1,299",https://www.flipkart.com/orkee-men-black-artificial-leather-wallet/p/itmfg9cehkhmuhgn?pid=WCWFG9FFFWNYDYFU&lid=LSTWCWFG9FFFWNYDYFUOBIGKQ&marketplace=FLIPKART&srno=b_2_68&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=28f2b4cc-0dc8-4962-9af0-b198117e8b63.WCWFG9FFFWNYDYFU.SEARCH,"Men Black Artificial Leather Wallet,  (12 Card Slots)"
,80% off,₹235,"1,199",https://www.flipkart.com/pocket-bazar-men-casual-brown-artificial-leather-wallet/p/itmf4k3habh9gnaf?pid=WCWF4JQFGZSSXA5S&lid=LSTWCWF4JQFGZSSXA5SWHDRV1&marketplace=FLIPKART&srno=b_7_241&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=2663aba6-8381-4db8-8bb9-99fb688ffa70.WCWF4JQFGZSSXA5S.SEARCH,"Men Casual Brown Artificial Leather Wallet,  (3 Card Slots)"
,81% off,₹220,"1,195",https://www.flipkart.com/izcorpindia-men-brown-artificial-leather-wallet/p/itmf3w7f5pye97hh?pid=WCWF3W2AGAAHHMGV&lid=LSTWCWF3W2AGAAHHMGVDSVEBK&marketplace=FLIPKART&srno=b_2_66&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=d97c1154-5988-4c3e-9755-8344b1e8909d.WCWF3W2AGAAHHMGV.SEARCH,"Men Brown Artificial Leather Wallet,  (3 Card Slots)"
,82% off,₹529,"2,999",https://www.flipkart.com/hidelink-men-casual-brown-genuine-leather-wallet/p/itmf3zdghfba27vu?pid=WCWEXAZWF8HK9GMD&lid=LSTWCWEXAZWF8HK9GMDNZ87LP&marketplace=FLIPKART&srno=b_2_64&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_CLnHkEwOg5AJtQsnnnXu%2BfbuKqynHBwsWYakYI4wsmqpVZGGyoJhJy6CF%2Bv6nO56TGrvDkuNN%2BIt9vziloGaKg%3D%3D,"Men Casual Brown Genuine Leather Wallet,  (6 Card Slots)"
,82% off,₹179,999,https://www.flipkart.com/samtroh-men-casual-brown-artificial-leather-money-clip/p/itmf3zeyu8wufreb?pid=WCWEWMDGSYGTYZQG&lid=LSTWCWEWMDGSYGTYZQGVDQUAS&marketplace=FLIPKART&srno=b_2_63&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ae0aa342-d590-4e4c-afa5-381d11e9fc29.WCWEWMDGSYGTYZQG.SEARCH,"Men Casual Brown Artificial Leather Money Clip,  (8 Card Slots)"
,81% off,₹189,999,https://www.flipkart.com/samtroh-men-casual-beige-artificial-leather-wallet/p/itmfc5c8zftq38ng?pid=WCWFC32CEH86HWMA&lid=LSTWCWFC32CEH86HWMAY70UPT&marketplace=FLIPKART&srno=b_2_62&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=1c573396-5c3d-4aca-9f03-d904b43133f0.WCWFC32CEH86HWMA.SEARCH,"Men Casual Beige Artificial Leather Wallet,  (8 Card Slots)"
,73% off,₹209,799,https://www.flipkart.com/cost-boys-formal-casual-khaki-genuine-leather-wallet/p/itmf3zeychyhqcqe?pid=WCWFFWYFFZMZG2SG&lid=LSTWCWFFWYFFZMZG2SGIHXGUW&marketplace=FLIPKART&srno=b_2_61&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=6f8985e2-9128-487b-a497-3fc9a2a7c307.WCWFFWYFFZMZG2SG.SEARCH,"Boys Formal, Casual Khaki Genuine Leather Wallet,  (5 Card Slots)"
,71% off,₹744,"2,590",https://www.flipkart.com/lavie-women-casual-tan-artificial-leather-wallet/p/itmf7ztebbncmt6m?pid=WCWF7ZTERMDDGXPB&lid=LSTWCWF7ZTERMDDGXPBR1LJQ4&marketplace=FLIPKART&srno=b_2_59&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=905a0842-42ee-4af8-b6e1-00eec3092160.WCWF7ZTERMDDGXPB.SEARCH,"Women Casual Tan Artificial Leather Wallet,  (10 Card Slots)"
,83% off,₹405,"2,499",https://www.flipkart.com/krosshorn-men-black-genuine-leather-wallet/p/itmf3zdhy9qbn4jc?pid=WCWEVVEGGGTCHAST&lid=LSTWCWEVVEGGGTCHAST9NBG6Y&marketplace=FLIPKART&srno=b_2_60&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_CLnHkEwOg5AJtQsnnnXu%2BfbuKqynHBwsWYakYI4wsmpDbqRPeNnoOh5df22S7dyzTbODAcxdu9Ta105gQ5vMrA%3D%3D,"Men Black Genuine Leather Wallet,  (5 Card Slots)"
,82% off,₹185,"1,049",https://www.flipkart.com/wildantler-men-brown-artificial-leather-wallet/p/itmf3zexfqxyeyez?pid=WCWEPQM6BZZ4A8NZ&lid=LSTWCWEPQM6BZZ4A8NZ6CC450&marketplace=FLIPKART&srno=b_2_65&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=dff83247-2157-45ab-96c9-9557a108c551.WCWEPQM6BZZ4A8NZ.SEARCH,"Men Brown Artificial Leather Wallet,  (8 Card Slots)"
,79% off,₹248,"1,199",https://www.flipkart.com/pocket-bazar-men-casual-tan-artificial-leather-wallet/p/itmf3zex6avhh2d9?pid=WCWF2AK3SABYQZW5&lid=LSTWCWF2AK3SABYQZW5CB82RE&marketplace=FLIPKART&srno=b_2_67&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ae1f5d24-d644-46c1-a976-8e0cc6e6e663.WCWF2AK3SABYQZW5.SEARCH,"Men Casual Tan Artificial Leather Wallet,  (5 Card Slots)"
,77% off,₹265,"1,195",https://www.flipkart.com/izcorpindia-men-beige-artificial-leather-wallet/p/itmfb78jhvzkdgjc?pid=WCWFCGSJAHMEQDHF&lid=LSTWCWFCGSJAHMEQDHFDWRXHA&marketplace=FLIPKART&srno=b_2_58&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=cc1b2f71-b991-43ab-8b97-44582fc648ff.WCWFCGSJAHMEQDHF.SEARCH,"Men Beige Artificial Leather Wallet,  (5 Card Slots)"
,81% off,₹549,"2,999",https://www.flipkart.com/hidelink-men-casual-brown-genuine-leather-wallet/p/itmf3zdgggzq2pgu?pid=WCWEXAZXS6M6R2BN&lid=LSTWCWEXAZXS6M6R2BNYUTOYS&marketplace=FLIPKART&srno=b_2_57&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ea6e387f-7896-4d7a-bb34-ffaf1443580e.WCWEXAZXS6M6R2BN.SEARCH,"Men Casual Brown Genuine Leather Wallet,  (6 Card Slots)"
,65% off,₹539,"1,550",https://www.flipkart.com/baggit-women-casual-red-artificial-leather-wallet/p/itmf7q2wha8rwmhn?pid=WCWF7ZX5JDYZHRTG&lid=LSTWCWF7ZX5JDYZHRTGAUIOJB&marketplace=FLIPKART&srno=b_2_56&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7fb4a0b2-41a1-47df-be05-40adeba49297.WCWF7ZX5JDYZHRTG.SEARCH,"Women Casual Red Artificial Leather Wallet,  (8 Card Slots)"
,80% off,₹198,999,https://www.flipkart.com/pocket-bazar-men-tan-artificial-leather-money-clip/p/itmfash6ychrzxza?pid=WCWFASF8FZQUZKZN&lid=LSTWCWFASF8FZQUZKZNH5PABA&marketplace=FLIPKART&srno=b_2_55&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=bdfb830b-ab70-4097-8145-61b2f2c7de3b.WCWFASF8FZQUZKZN.SEARCH,"Men Tan Artificial Leather Money Clip,  (10 Card Slots)"
,63% off,₹548,"1,499",https://www.flipkart.com/ox-men-maroon-tan-genuine-leather-wallet/p/itmfez9pavy49avf?pid=WCWFEZ4QEKWHACKH&lid=LSTWCWFEZ4QEKWHACKHSLRRJX&marketplace=FLIPKART&srno=b_2_54&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_CLnHkEwOg5AJtQsnnnXu%2BfbuKqynHBwsWYakYI4wsmpIV1NPA47M22VXioY7Osv4O5cvBy2D0D2H53S1%2FVdWzw%3D%3D,"Men Maroon, Tan Genuine Leather Wallet,  (7 Card Slots)"
,75% off,₹199,799,https://www.flipkart.com/rozvolt-boys-beige-artificial-leather-wallet/p/itmffky376wfpn8p?pid=WCWFFKXFE55EFYGW&lid=LSTWCWFFKXFE55EFYGWSYTLR4&marketplace=FLIPKART&spotlightTagId=TrendingId_reh%2Fcca%2Fh76&srno=b_2_49&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=a4878094-7c10-405b-8748-27123b60e81d.WCWFFKXFE55EFYGW.SEARCH,"Boys Beige Artificial Leather Wallet,  (6 Card Slots)"
,69% off,₹559,"1,859",https://www.flipkart.com/hidelink-men-brown-genuine-leather-wallet/p/itmfbug5bkeav5u7?pid=WCWFBSS4QR2FSRDS&lid=LSTWCWFBSS4QR2FSRDSWAMBD5&marketplace=FLIPKART&srno=b_2_51&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=32e918cb-f652-4328-bb8d-d9ad8e336b2c.WCWFBSS4QR2FSRDS.SEARCH,"Men Brown Genuine Leather Wallet,  (7 Card Slots)"
,82% off,₹529,"2,999",https://www.flipkart.com/hidelink-men-formal-brown-genuine-leather-wallet/p/itmf3zdgahvukjth?pid=WCWEXAZWHDUMU6ZJ&lid=LSTWCWEXAZWHDUMU6ZJTFSXZU&marketplace=FLIPKART&srno=b_2_50&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_CLnHkEwOg5AJtQsnnnXu%2BfbuKqynHBwsWYakYI4wsmqfDMMy%2F6OmE5huAnN5VAuKoLesiyXRdVels4Hbst6hYA%3D%3D,"Men Formal Brown Genuine Leather Wallet,  (6 Card Slots)"
,66% off,₹299,899,https://www.flipkart.com/orkee-men-casual-black-artificial-leather-wallet/p/itmf8cdyyupeadhm?pid=WCWF8C9GQTHCR4AC&lid=LSTWCWF8C9GQTHCR4ACEY59TL&marketplace=FLIPKART&srno=b_2_47&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=a19eb9c8-e127-41d6-89bb-96eb815c6459.WCWF8C9GQTHCR4AC.SEARCH,"Men Casual Black Artificial Leather Wallet,  (9 Card Slots)"
,68% off,₹299,949,https://www.flipkart.com/orkee-men-tan-artificial-leather-wallet/p/itmf8cdyyupeadhm?pid=WCWF8C9GRF4HH9HH&lid=LSTWCWF8C9GRF4HH9HHEC7NM3&marketplace=FLIPKART&srno=b_2_48&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=a5e190c9-60e8-436c-8b11-ef03427f830e.WCWF8C9GRF4HH9HH.SEARCH,"Men Tan Artificial Leather Wallet,  (9 Card Slots)"
,83% off,₹169,999,https://www.flipkart.com/samtroh-men-casual-tan-artificial-leather-money-clip/p/itmf3zeydhpxjpgs?pid=WCWEWMDJX7FVUFJW&lid=LSTWCWEWMDJX7FVUFJWNACBIF&marketplace=FLIPKART&srno=b_2_52&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=d7e04a48-1515-4715-ba27-617726b5e5bc.WCWEWMDJX7FVUFJW.SEARCH,"Men Casual Tan Artificial Leather Money Clip,  (9 Card Slots)"
,70% off,₹559,"1,920",https://www.flipkart.com/hidelink-men-casual-brown-genuine-leather-wallet/p/itmf4hxkghxwuhuf?pid=WCWF4HDEFQH8Q5GW&lid=LSTWCWF4HDEFQH8Q5GWGSLTC5&marketplace=FLIPKART&srno=b_2_44&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_CLnHkEwOg5AJtQsnnnXu%2BfbuKqynHBwsWYakYI4wsmo9E5fQHjoKefhuFFDpAwKAvG8wdZJahkVD4jrZaraLqA%3D%3D,"Men Casual Brown Genuine Leather Wallet,  (6 Card Slots)"
,70% off,₹559,"1,920",https://www.flipkart.com/hidelink-men-casual-black-genuine-leather-wallet/p/itmf4hxkp4ht9vyw?pid=WCWF4HDEJHSWZN6Z&lid=LSTWCWF4HDEJHSWZN6ZCBUV7A&marketplace=FLIPKART&srno=b_2_53&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=c42d6495-2dca-4fe5-817e-e0e6ec43bd9b.WCWF4HDEJHSWZN6Z.SEARCH,"Men Casual Black Genuine Leather Wallet,  (6 Card Slots)"
,76% off,₹263,"1,100",https://www.flipkart.com/dezire-crafts-men-casual-purple-artificial-leather-wallet/p/itmfa5cwauawyvza?pid=WCWFA59DB7S45UBZ&lid=LSTWCWFA59DB7S45UBZXJUXAK&marketplace=FLIPKART&srno=b_2_43&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7710fa72-5a1a-4d95-be31-abf4102dafe8.WCWFA59DB7S45UBZ.SEARCH,"Men Casual Purple Artificial Leather Wallet,  (20 Card Slots)"
,76% off,₹284,"1,195",https://www.flipkart.com/tnw-men-black-artificial-leather-wallet/p/itmf3zecyutwuzw6?pid=WCWFDQ3SHWEFK3SQ&lid=LSTWCWFDQ3SHWEFK3SQC5MWV6&marketplace=FLIPKART&srno=b_2_42&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=168d4ec4-7311-405f-9d44-ff525905d8ed.WCWFDQ3SHWEFK3SQ.SEARCH,"Men Black Artificial Leather Wallet,  (10 Card Slots)"
,65% off,₹384,"1,099",https://www.flipkart.com/metronaut-men-formal-black-genuine-leather-wallet/p/itmf3zebhhfbgztg?pid=WCWEUBRXNU33Y6SK&lid=LSTWCWEUBRXNU33Y6SKDZNFWR&marketplace=FLIPKART&srno=b_7_245&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ff552ceb-3f57-4073-adaa-39a6b4bcbf1a.WCWEUBRXNU33Y6SK.SEARCH,"Men Formal Black Genuine Leather Wallet,  (6 Card Slots)"
,75% off,₹317,"1,299",https://www.flipkart.com/dezire-crafts-boys-casual-black-tan-artificial-leather-wallet/p/itmf3zexkuehu6vh?pid=WCWEX334AKE2WPEM&lid=LSTWCWEX334AKE2WPEMZHU527&marketplace=FLIPKART&srno=b_2_46&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7e09f00a-18c2-46d9-ad56-69bb34a5be09.WCWEX334AKE2WPEM.SEARCH,"Boys Casual Black, Tan Artificial Leather Wallet,  (7 Card Slots)"
,70% off,₹559,"1,920",https://www.flipkart.com/hidelink-men-formal-brown-genuine-leather-wallet/p/itmf4gf2tksye73s?pid=WCWF4HF2JBCZWMUQ&lid=LSTWCWF4HF2JBCZWMUQKIYFSJ&marketplace=FLIPKART&srno=b_2_45&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=4e790470-46b0-4fcc-9c87-60bdbbb34927.WCWF4HF2JBCZWMUQ.SEARCH,"Men Formal Brown Genuine Leather Wallet,  (6 Card Slots)"
